,country,year,d_osv,preds_proba
83,El Salvador,2023,0,0.16935214196654785
84,Nicaragua,2017,0,0.019336688653581544
85,Nicaragua,2018,0,0.08460113280103465
86,Nicaragua,2019,0,0.14834967950710334
87,Nicaragua,2020,0,0.04740745259190978
88,Nicaragua,2021,0,0.037150800227627796
89,Nicaragua,2022,0,0.0729857135162413
90,Nicaragua,2023,0,0.08463991178758704
91,Costa Rica,2017,0,0.004128543642873675
92,Costa Rica,2018,0,0.00423927682529619
93,Costa Rica,2019,0,0.004261086122780059
94,Costa Rica,2020,0,0.004747119195687501
95,Costa Rica,2021,0,0.0041327326641884266
96,Costa Rica,2022,0,0.006756658463452457
97,Costa Rica,2023,0,0.02151624108431263
98,Panama,2017,0,0.003130126399064906
99,Panama,2018,0,0.0030034110453185763
100,Panama,2019,0,0.0033476633436595217
101,Panama,2020,0,0.0036860627469842136
102,Panama,2021,0,0.018706510093787734
103,Panama,2022,0,0.010494976371534091
104,Panama,2023,0,0.026398479284685198
105,Colombia,2017,1,0.6758046115113457
106,Colombia,2018,1,0.6086415271093722
107,Colombia,2019,1,0.6531060442750947
108,Colombia,2020,1,0.6245290070834841
109,Colombia,2021,1,0.6134997606605408
110,Colombia,2022,1,0.6030517848538857
111,Colombia,2023,1,0.5334979763105331
112,Venezuela,2017,1,0.816628543258926
113,Venezuela,2018,1,0.8174589146544605
114,Venezuela,2019,1,0.8315451962520938
115,Venezuela,2020,1,0.7759261425919017
116,Venezuela,2021,1,0.8049877844944852
117,Venezuela,2022,1,0.7319224513357707
118,Venezuela,2023,1,0.7628687945502797
119,Guyana,2017,0,0.034339572127597334
120,Guyana,2018,0,0.035622606138481304
121,Guyana,2019,0,0.03461359589212386
122,Guyana,2020,0,0.034986791794375215
123,Guyana,2021,0,0.06508838319747551
124,Guyana,2022,0,0.050474832683672644
125,Guyana,2023,0,0.05877063915555249
126,Suriname,2017,0,0.04740391558993126
127,Suriname,2018,0,0.038473535204245936
128,Suriname,2019,0,0.038309899164032185
129,Suriname,2020,0,0.04756796312152174
130,Suriname,2021,0,0.0425206013674403
131,Suriname,2022,0,0.06783440345474644
132,Suriname,2023,0,0.06846296667561605
133,Ecuador,2017,0,0.034313541057976196
134,Ecuador,2018,0,0.03695019943466711
135,Ecuador,2019,0,0.038658139485688095
136,Ecuador,2020,0,0.04338151536453353
137,Ecuador,2021,0,0.05350740927427968
138,Ecuador,2022,1,0.08113402332198758
139,Ecuador,2023,0,0.16245294582252592
140,Peru,2017,0,0.4739274673650693
141,Peru,2018,0,0.3213347931162395
142,Peru,2019,1,0.31756810988731454
143,Peru,2020,1,0.40305183166081465
144,Peru,2021,0,0.381455799322263
145,Peru,2022,1,0.308127234910384
146,Peru,2023,0,0.44715090507730726
147,Brazil,2017,1,0.5804355697040331
148,Brazil,2018,1,0.5687918941760417
149,Brazil,2019,1,0.6123916002353931
150,Brazil,2020,1,0.5280778995877302
151,Brazil,2021,1,0.56965267492265
152,Brazil,2022,1,0.5686928453305162
153,Brazil,2023,1,0.6143108998655853
154,Bolivia,2017,0,0.03883392181628081
155,Bolivia,2018,0,0.03816778339379236
156,Bolivia,2019,0,0.07067701254581728
157,Bolivia,2020,0,0.0483141828342685
158,Bolivia,2021,0,0.033129372541019976
159,Bolivia,2022,0,0.05411362721716395
160,Bolivia,2023,0,0.06485835365700343
161,Paraguay,2017,0,0.03681496210413956
162,Paraguay,2018,1,0.03971279553020029
163,Paraguay,2019,0,0.16424813036816494
164,Paraguay,2020,1,0.13478279641825144
165,Paraguay,2021,1,0.16749965945191558
166,Paraguay,2022,0,0.18868619640397014
167,Paraguay,2023,0,0.12016830178424934
168,Chile,2017,0,0.06273827751794357
169,Chile,2018,0,0.05166716254056094
170,Chile,2019,0,0.2801602875848263
171,Chile,2020,0,0.30085382497527613
172,Chile,2021,0,0.22646137217943368
173,Chile,2022,0,0.19603305889801884
174,Chile,2023,0,0.20395737244972192
175,Argentina,2017,0,0.04797461559416709
176,Argentina,2018,0,0.02733498293151696
177,Argentina,2019,0,0.07397717130641553
178,Argentina,2020,0,0.03978498756394312
179,Argentina,2021,0,0.028450345306358652
180,Argentina,2022,0,0.1381880055346237
181,Argentina,2023,0,0.08143383209023206
182,Uruguay,2017,0,0.031226287026440036
183,Uruguay,2018,0,0.027422456774387635
184,Uruguay,2019,0,0.019725823114041953
185,Uruguay,2020,0,0.01736914947837874
186,Uruguay,2021,0,0.01736914947837874
187,Uruguay,2022,0,0.01748739665547916
188,Uruguay,2023,0,0.01736914947837874
189,United Kingdom,2017,0,0.05289900509547442
190,United Kingdom,2018,0,0.07227600177120638
191,United Kingdom,2019,1,0.06925287473956371
192,United Kingdom,2020,0,0.21655435425236694
193,United Kingdom,2021,0,0.12829349919565486
194,United Kingdom,2022,0,0.13705514812781838
195,United Kingdom,2023,0,0.12410448717015912
196,Ireland,2017,0,0.0014936240969525207
197,Ireland,2018,0,0.013976634026576866
198,Ireland,2019,0,0.02754813364422576
199,Ireland,2020,0,0.02912402696924261
200,Ireland,2021,0,0.027231518991889823
201,Ireland,2022,0,0.027235180196518917
202,Ireland,2023,0,0.02711446444700258
203,Netherlands,2017,0,0.06696053779973202
204,Netherlands,2018,0,0.058745229692269696
205,Netherlands,2019,0,0.0492863009462938
206,Netherlands,2020,0,0.03500918759373223
207,Netherlands,2021,0,0.035950404702653024
208,Netherlands,2022,0,0.0546405027918926
209,Netherlands,2023,0,0.0551553977003828
210,Belgium,2017,0,0.407840379670487
211,Belgium,2018,1,0.2649860986226055
212,Belgium,2019,0,0.3721238499137804
213,Belgium,2020,0,0.24939642388777405
214,Belgium,2021,0,0.2478038427022158
215,Belgium,2022,0,0.25242860659257804
216,Belgium,2023,1,0.2227193970583586
217,Luxembourg,2017,0,0.0023057894015268347
218,Luxembourg,2018,0,0.000887386040239151
219,Luxembourg,2019,0,0.004002242712276062
220,Luxembourg,2020,0,0.03778612497926525
221,Luxembourg,2021,0,0.03001481222213532
222,Luxembourg,2022,0,0.0462160175963562
223,Luxembourg,2023,0,0.0462160175963562
224,France,2017,0,0.4601751421901872
225,France,2018,1,0.42090137547389467
226,France,2019,0,0.4106613119658423
227,France,2020,0,0.3472250778734701
228,France,2021,0,0.3436807314337707
229,France,2022,0,0.29447019283544534
230,France,2023,1,0.26380858300649535
231,Switzerland,2017,0,0.035832732991165475
232,Switzerland,2018,0,0.019535280114716332
233,Switzerland,2019,0,0.03758244679618175
234,Switzerland,2020,0,0.02128007294576878
235,Switzerland,2021,0,0.0376633353057123
236,Switzerland,2022,0,0.024855795932237263
237,Switzerland,2023,0,0.025094569963697463
238,Spain,2017,1,0.043674418425206724
239,Spain,2018,0,0.19657813436925162
240,Spain,2019,0,0.1119700946390338
241,Spain,2020,0,0.11606802688692855
242,Spain,2021,0,0.11004155094825578
243,Spain,2022,0,0.13113145814890975
244,Spain,2023,0,0.1368412013429765
245,Portugal,2017,0,0.001211549485629757
246,Portugal,2018,0,0.017509002362078894
247,Portugal,2019,0,0.07337154751460583
248,Portugal,2020,0,0.08054338820202603
249,Portugal,2021,0,0.07420172987547692
250,Portugal,2022,0,0.09188249148285725
251,Portugal,2023,0,0.09142880533580955
252,Germany,2017,0,0.2862423564051899
253,Germany,2018,0,0.11049795922066295
254,Germany,2019,0,0.16338827529430838
255,Germany,2020,0,0.14596982089310157
256,Germany,2021,0,0.15284936257277398
257,Germany,2022,0,0.11408442751853988
258,Germany,2023,0,0.11996825396707736
259,Poland,2017,0,0.0028573614136037846
260,Poland,2018,0,0.0010160380856362968
261,Poland,2019,0,0.005119003588448454
262,Poland,2020,0,0.001082151568348586
263,Poland,2021,0,0.0029225925846238354
264,Poland,2022,0,0.009345585611145806
265,Poland,2023,0,0.008939668033540479
266,Austria,2017,0,0.004063915495861683
267,Austria,2018,0,0.0025001337845785925
268,Austria,2019,0,0.0025089494827985025
269,Austria,2020,1,0.0026702522484924503
270,Austria,2021,0,0.08649282780914903
271,Austria,2022,0,0.050355523598798003
272,Austria,2023,0,0.017926430008429427
273,Hungary,2017,0,0.0008565002057741524
274,Hungary,2018,0,0.0008565002057741524
275,Hungary,2019,0,0.0008565002057741524
276,Hungary,2020,0,0.0008630068010396433
277,Hungary,2021,0,0.0023052845770442755
278,Hungary,2022,0,0.021684028402991887
279,Hungary,2023,0,0.029326094610808907
280,Czechia,2017,0,0.001222490742811646
281,Czechia,2018,0,0.016242833218514892
282,Czechia,2019,0,0.040360755302242424
283,Czechia,2020,0,0.04024698001863148
284,Czechia,2021,0,0.07082374769554958
285,Czechia,2022,0,0.10575043773704672
286,Czechia,2023,0,0.08457519989506963
287,Slovakia,2017,0,0.022600461831467286
288,Slovakia,2018,0,0.02229365994599812
289,Slovakia,2019,0,0.02396070631488673
290,Slovakia,2020,0,0.023503912810917838
291,Slovakia,2021,0,0.016844050671954106
292,Slovakia,2022,0,0.03869953744109904
293,Slovakia,2023,0,0.03770094186312609
294,Italy,2017,0,0.021910105193749356
295,Italy,2018,0,0.03276010480168425
296,Italy,2019,0,0.032981323253265304
297,Italy,2020,0,0.013171664313092385
298,Italy,2021,0,0.04932621607188364
299,Italy,2022,0,0.017245941009158338
300,Italy,2023,0,0.01689684276905735
301,Malta,2017,0,0.0707226189497286
302,Malta,2018,0,0.06350522813811717
303,Malta,2019,0,0.06493962847029906
304,Malta,2020,0,0.04189535548088041
305,Malta,2021,0,0.043018893247997896
306,Malta,2022,0,0.06645500085858984
307,Malta,2023,0,0.07568316435958324
308,Albania,2017,0,0.0008674035900890819
309,Albania,2018,0,0.020546847084569313
310,Albania,2019,0,0.0027304083109040886
311,Albania,2020,0,0.02240985180538432
312,Albania,2021,0,0.011599905643381585
313,Albania,2022,0,0.058537348966684305
314,Albania,2023,0,0.06154614403701637
315,Serbia,2017,0,0.0040119620967955915
316,Serbia,2018,0,0.010975023474075196
317,Serbia,2019,0,0.030717748923606736
318,Serbia,2020,0,0.030532501976742864
319,Serbia,2021,0,0.03221910523596763
320,Serbia,2022,0,0.07027399786559141
321,Serbia,2023,0,0.06526123178729412
322,Montenegro,2017,0,0.017544635527750804
323,Montenegro,2018,0,0.022465515505779035
324,Montenegro,2019,0,0.022906747934927557
325,Montenegro,2020,0,0.04262283064994775
326,Montenegro,2021,0,0.04485702846895101
327,Montenegro,2022,0,0.06386496119882326
328,Montenegro,2023,0,0.04627183156372795
329,North Macedonia,2017,0,0.02831087039697031
330,North Macedonia,2018,0,0.05137949165136355
331,North Macedonia,2019,0,0.014965549671839072
332,North Macedonia,2020,0,0.00968224091237386
333,North Macedonia,2021,0,0.01680836617587237
334,North Macedonia,2022,0,0.05999293495383195
335,North Macedonia,2023,0,0.0693077028186424
336,Croatia,2017,0,0.0016322174691187903
337,Croatia,2018,0,0.0016322174691187903
338,Croatia,2019,0,0.01914997232470421
339,Croatia,2020,0,0.009590013933491027
340,Croatia,2021,0,0.01327836782426148
341,Croatia,2022,0,0.029892589344298986
342,Croatia,2023,0,0.03900839670792581
343,Bosnia-Herzegovina,2017,0,0.03811317069341761
344,Bosnia-Herzegovina,2018,0,0.06602244959714326
345,Bosnia-Herzegovina,2019,0,0.07428306302689545
346,Bosnia-Herzegovina,2020,0,0.08864049483653426
347,Bosnia-Herzegovina,2021,0,0.09016367154210837
348,Bosnia-Herzegovina,2022,0,0.12936098945948643
349,Bosnia-Herzegovina,2023,0,0.1307236460817249
350,Slovenia,2017,0,0.02504917171391599
351,Slovenia,2018,0,0.02497924405090918
352,Slovenia,2019,0,0.03712335913986546
353,Slovenia,2020,0,0.04419787783836697
354,Slovenia,2021,0,0.02885379160112424
355,Slovenia,2022,0,0.07540052978109596
356,Slovenia,2023,0,0.10887227550788893
357,Greece,2017,0,0.03175562853665172
358,Greece,2018,0,0.025806626289759705
359,Greece,2019,0,0.06616081163473429
360,Greece,2020,0,0.0818201703552174
361,Greece,2021,0,0.10772960831032413
362,Greece,2022,0,0.11558166494756722
363,Greece,2023,0,0.13302331709682735
364,Cyprus,2017,0,0.0013522045453269375
365,Cyprus,2018,0,0.0014803502361838846
366,Cyprus,2019,0,0.0015941255197948242
367,Cyprus,2020,0,0.0018015928219936085
368,Cyprus,2021,0,0.06932726504150981
369,Cyprus,2022,0,0.06536823765411594
370,Cyprus,2023,0,0.06627939985025211
371,Bulgaria,2017,0,0.011577479195360785
372,Bulgaria,2018,0,0.039103046865128666
373,Bulgaria,2019,0,0.06517750417875832
374,Bulgaria,2020,0,0.0663932578316708
375,Bulgaria,2021,0,0.06086659544545905
376,Bulgaria,2022,0,0.07572671934494092
377,Bulgaria,2023,0,0.07174603725946589
378,Moldova,2017,0,0.040694767802223905
379,Moldova,2018,0,0.08110813562137614
380,Moldova,2019,0,0.08644421139083847
381,Moldova,2020,0,0.06121007347541871
382,Moldova,2021,0,0.07270130418202797
383,Moldova,2022,0,0.18233324605638662
384,Moldova,2023,0,0.13880368940124216
385,Romania,2017,0,0.006203410861520694
386,Romania,2018,0,0.013057702230018276
387,Romania,2019,0,0.022971091778218846
388,Romania,2020,0,0.01943966775787348
389,Romania,2021,0,0.011099181106058528
390,Romania,2022,0,0.03115015224262402
391,Romania,2023,0,0.03839971581954417
392,Russia (Soviet Union),2017,0,0.8243447006361541
393,Russia (Soviet Union),2018,1,0.6640235137979037
394,Russia (Soviet Union),2019,0,0.7466036385140936
395,Russia (Soviet Union),2020,1,0.7008796226809957
396,Russia (Soviet Union),2021,0,0.7703608896633699
397,Russia (Soviet Union),2022,0,0.6441027782282864
398,Russia (Soviet Union),2023,0,0.6237229667699039
399,Estonia,2017,0,0.001142322694387615
400,Estonia,2018,0,0.008889653801271491
401,Estonia,2019,0,0.007331688279785845
402,Estonia,2020,0,0.016166201901517494
403,Estonia,2021,0,0.013392589664341058
404,Estonia,2022,0,0.05165770600577269
405,Estonia,2023,0,0.018477365038481
406,Latvia,2017,0,0.014821792890558011
407,Latvia,2018,0,0.03518250914815533
408,Latvia,2019,0,0.03192999125949818
409,Latvia,2020,0,0.050040223143787164
410,Latvia,2021,0,0.03256249818138476
411,Latvia,2022,0,0.031297112899508275
412,Latvia,2023,0,0.018155260587139087
413,Lithuania,2017,0,0.007983381358910122
414,Lithuania,2018,0,0.016034232751947118
415,Lithuania,2019,0,0.010765188914834403
416,Lithuania,2020,0,0.016144333244892294
417,Lithuania,2021,0,0.00814326264298968
418,Lithuania,2022,0,0.02731676561482832
419,Lithuania,2023,0,0.021721605971756937
420,Ukraine,2017,0,0.06954892097315983
421,Ukraine,2018,0,0.10620118295607796
422,Ukraine,2019,0,0.2162107385559546
423,Ukraine,2020,0,0.23792900688777943
424,Ukraine,2021,0,0.23283411007776547
425,Ukraine,2022,1,0.10646851443764568
426,Ukraine,2023,1,0.38851006853816294
427,Belarus,2017,0,0.023455674153031063
428,Belarus,2018,0,0.023732251130420788
429,Belarus,2019,0,0.023451069206564416
430,Belarus,2020,0,0.2053373389687931
431,Belarus,2021,0,0.17048292474979213
432,Belarus,2022,0,0.1978242937403913
433,Belarus,2023,0,0.17856217853021777
434,Armenia,2017,0,0.17066082379493647
435,Armenia,2018,0,0.14784985719965676
436,Armenia,2019,0,0.12854731516428025
437,Armenia,2020,0,0.18019413954560873
438,Armenia,2021,0,0.18694254016734446
439,Armenia,2022,0,0.1384371310172258
440,Armenia,2023,0,0.1460957464342171
441,Georgia,2017,0,0.028070033942141477
442,Georgia,2018,0,0.04210540514675434
443,Georgia,2019,0,0.04157296024975145
444,Georgia,2020,0,0.04125655790780424
445,Georgia,2021,0,0.058073104937948566
446,Georgia,2022,0,0.07370970815343227
447,Georgia,2023,1,0.05277381521607945
448,Azerbaijan,2017,0,0.04968156392797901
449,Azerbaijan,2018,0,0.08099154356808708
450,Azerbaijan,2019,0,0.10609607024256518
451,Azerbaijan,2020,0,0.08735123678604079
452,Azerbaijan,2021,0,0.08812678703796611
453,Azerbaijan,2022,0,0.14001758104431913
454,Azerbaijan,2023,0,0.14640682386796114
455,Finland,2017,0,0.006260353854224221
456,Finland,2018,0,0.006277774240212981
457,Finland,2019,0,0.006773969987949627
458,Finland,2020,0,0.005321157306591591
459,Finland,2021,0,0.007082563572091004
460,Finland,2022,0,0.012673568877973183
461,Finland,2023,0,0.022783162852929834
462,Sweden,2017,1,0.02381701276213749
463,Sweden,2018,0,0.18843500883772027
464,Sweden,2019,0,0.09362790623423313
465,Sweden,2020,0,0.07637447009776525
466,Sweden,2021,0,0.062165962771036073
467,Sweden,2022,0,0.04750539436940381
468,Sweden,2023,0,0.04121122049783789
469,Norway,2017,0,0.01704381014663195
470,Norway,2018,0,0.024226246061055556
471,Norway,2019,0,0.02643578405186398
472,Norway,2020,0,0.031661157058421555
473,Norway,2021,0,0.031720100273187536
474,Norway,2022,0,0.04129795704707221
475,Norway,2023,0,0.036643683684403086
476,Denmark,2017,0,0.03564069650269439
477,Denmark,2018,0,0.019991581945980594
478,Denmark,2019,0,0.01945765627090443
479,Denmark,2020,0,0.019428415748691398
480,Denmark,2021,0,0.019314640465080458
481,Denmark,2022,0,0.030560036747640587
482,Denmark,2023,0,0.032475368437020494
483,Iceland,2017,0,0.018750110846577277
484,Iceland,2018,0,0.022377037585172233
485,Iceland,2019,0,0.02243807384215834
486,Iceland,2020,0,0.026352485385439474
487,Iceland,2021,0,0.02604701362629342
488,Iceland,2022,0,0.01568731654738517
489,Iceland,2023,0,0.019612933869834644
490,Cabo Verde,2017,0,0.0032724754377190203
491,Cabo Verde,2018,0,0.0038982394975791883
492,Cabo Verde,2019,0,0.003958919648838355
493,Cabo Verde,2020,0,0.003958919648838355
494,Cabo Verde,2021,0,0.0038223893085052286
495,Cabo Verde,2022,0,0.011200481770455468
496,Cabo Verde,2023,0,0.01110837796943709
497,Guinea-Bissau,2017,0,0.03658359489688806
498,Guinea-Bissau,2018,0,0.03305955197556937
499,Guinea-Bissau,2019,0,0.082638180480312
500,Guinea-Bissau,2020,0,0.08541558783756173
501,Guinea-Bissau,2021,0,0.0746044890840624
502,Guinea-Bissau,2022,0,0.09483809735252009
503,Guinea-Bissau,2023,0,0.11102916990318157
504,Equatorial Guinea,2017,0,0.08579109105226396
505,Equatorial Guinea,2018,0,0.09725660022896832
506,Equatorial Guinea,2019,0,0.09949914575608611
507,Equatorial Guinea,2020,0,0.10885094300874588
508,Equatorial Guinea,2021,0,0.09450751333009932
509,Equatorial Guinea,2022,0,0.12916924291140147
510,Equatorial Guinea,2023,0,0.13612577938331508
511,Gambia,2017,0,0.1028489036645075
512,Gambia,2018,0,0.06342815736053506
513,Gambia,2019,0,0.1020221677737984
514,Gambia,2020,0,0.10995103022317669
515,Gambia,2021,0,0.1561468472637241
516,Gambia,2022,0,0.08040141089497467
517,Gambia,2023,0,0.07468113301048569
518,Mali,2017,1,0.9100704135233832
519,Mali,2018,1,0.9010813435515937
520,Mali,2019,1,0.8959377656497716
521,Mali,2020,1,0.8621976167953982
522,Mali,2021,1,0.8675074084014742
523,Mali,2022,1,0.8494777707448933
524,Mali,2023,1,0.845137493915133
525,Senegal,2017,0,0.13755983473353567
526,Senegal,2018,1,0.15305524411883303
527,Senegal,2019,0,0.24996825577061066
528,Senegal,2020,0,0.14658762107443649
529,Senegal,2021,0,0.10650054112207978
530,Senegal,2022,0,0.1534062802626376
531,Senegal,2023,0,0.16426965118125886
532,Benin,2017,0,0.10580863917289221
533,Benin,2018,0,0.12309620138563052
534,Benin,2019,1,0.15339100566080355
535,Benin,2020,0,0.2683124659547375
536,Benin,2021,0,0.17930672629392275
537,Benin,2022,0,0.1414229043314554
538,Benin,2023,1,0.1773348695977568
539,Mauritania,2017,0,0.15074673108907005
540,Mauritania,2018,0,0.16138207236142882
541,Mauritania,2019,0,0.18918884957829252
542,Mauritania,2020,0,0.17864556463959266
543,Mauritania,2021,0,0.18004787232218694
544,Mauritania,2022,0,0.16217653115189612
545,Mauritania,2023,0,0.14887398529685536
546,Niger,2017,1,0.6254231084237221
547,Niger,2018,1,0.6244263411224146
548,Niger,2019,1,0.6250151645502201
549,Niger,2020,1,0.6202461023909043
550,Niger,2021,1,0.6031737215579157
551,Niger,2022,1,0.6107171426551606
552,Niger,2023,1,0.6414645343633547
553,Ivory Coast,2017,0,0.6618317117141246
554,Ivory Coast,2018,0,0.4479343587771752
555,Ivory Coast,2019,0,0.5330720838834182
556,Ivory Coast,2020,1,0.5739637766278322
557,Ivory Coast,2021,0,0.588891608886605
558,Ivory Coast,2022,0,0.5283307283164425
559,Ivory Coast,2023,0,0.4957576945397386
560,Guinea,2017,0,0.2832784711269688
561,Guinea,2018,0,0.24211084264104443
562,Guinea,2019,1,0.27559084734448946
563,Guinea,2020,0,0.40419699914925294
564,Guinea,2021,0,0.3013810108807317
565,Guinea,2022,0,0.278536793547255
566,Guinea,2023,0,0.3074506662191231
567,Burkina Faso,2017,1,0.5398547681695004
568,Burkina Faso,2018,1,0.47753877821610025
569,Burkina Faso,2019,1,0.44854826949789983
570,Burkina Faso,2020,1,0.4457762746667435
571,Burkina Faso,2021,1,0.45886845794886044
572,Burkina Faso,2022,1,0.5052111815337355
573,Burkina Faso,2023,1,0.5343866879467428
574,Liberia,2017,0,0.09005979072522187
575,Liberia,2018,0,0.11482202345407343
576,Liberia,2019,1,0.17206928121884385
577,Liberia,2020,1,0.3537674775421174
578,Liberia,2021,0,0.344769143865681
579,Liberia,2022,0,0.23280986264702574
580,Liberia,2023,0,0.19696600813044593
581,Sierra Leone,2017,0,0.06103519426878037
582,Sierra Leone,2018,0,0.11066267579160383
583,Sierra Leone,2019,0,0.10362603320923741
584,Sierra Leone,2020,0,0.11347548683073751
585,Sierra Leone,2021,1,0.09566998360703415
586,Sierra Leone,2022,0,0.3010206728093348
587,Sierra Leone,2023,0,0.1961097339388735
588,Ghana,2017,0,0.10027217246373311
589,Ghana,2018,0,0.1022559969065336
590,Ghana,2019,0,0.10697209850992383
591,Ghana,2020,0,0.11122614412777429
592,Ghana,2021,0,0.11465883182169313
593,Ghana,2022,0,0.12688687994589676
594,Ghana,2023,0,0.13752304000718044
595,Togo,2017,0,0.11032923189861493
596,Togo,2018,0,0.18681949588007885
597,Togo,2019,1,0.16506231809731342
598,Togo,2020,0,0.26258377749956474
599,Togo,2021,0,0.1310242374099537
600,Togo,2022,1,0.13391927877204207
601,Togo,2023,1,0.3739137856305226
602,Cameroon,2017,1,0.785900684869676
603,Cameroon,2018,1,0.7349855979184581
604,Cameroon,2019,1,0.7172198992287002
605,Cameroon,2020,1,0.654024323695817
606,Cameroon,2021,1,0.7145800395361164
607,Cameroon,2022,1,0.7289299653856123
608,Cameroon,2023,1,0.6745950921053356
609,Nigeria,2017,1,0.9552964725924951
610,Nigeria,2018,1,0.9506552633664831
611,Nigeria,2019,1,0.9409668857555087
612,Nigeria,2020,1,0.930958855362968
613,Nigeria,2021,1,0.9353039531027822
614,Nigeria,2022,1,0.9214036048778133
615,Nigeria,2023,1,0.9042662841933771
616,Gabon,2017,0,0.04456170012784545
617,Gabon,2018,0,0.046733806487456356
618,Gabon,2019,0,0.04194941562392958
619,Gabon,2020,0,0.047798369013289384
620,Gabon,2021,0,0.04939702242940375
621,Gabon,2022,0,0.07169924936915026
622,Gabon,2023,0,0.08462804159733699
623,Central African Republic,2017,1,0.9461652037270536
624,Central African Republic,2018,1,0.9350416439628546
625,Central African Republic,2019,1,0.9177635993954134
626,Central African Republic,2020,1,0.8973245791282436
627,Central African Republic,2021,1,0.9022276577809942
628,Central African Republic,2022,1,0.9069732049969305
629,Central African Republic,2023,1,0.9109379701155085
630,Chad,2017,1,0.7868991303180074
631,Chad,2018,1,0.7313781713940964
632,Chad,2019,1,0.7452090203687329
633,Chad,2020,1,0.7322140716837171
634,Chad,2021,1,0.6110076623985276
635,Chad,2022,1,0.5966596864942495
636,Chad,2023,1,0.5992763078659288
637,Congo,2017,0,0.0937081908340679
638,Congo,2018,0,0.14441945929334224
639,Congo,2019,0,0.14996590187499145
640,Congo,2020,0,0.16552404114466854
641,Congo,2021,0,0.10922831067094463
642,Congo,2022,0,0.1080865837225462
643,Congo,2023,0,0.10946956054271162
644,DR Congo (Zaire),2017,1,0.9688631474583909
